枠,順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,機会勝率差,安定補正後差,候補勝率,代替勝率,候補デッキ,代替デッキ,評価状態
1,144,em-afce812f791d,めい子のMAY DAY,35,4123,4226,4,attribute_guard,-0.1111,-0.1818,0.625,0.7361,めい子のMAY DAY / 一葉ちゃんは作家さん / メル子大先生 / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,145,em-89a1a863b8a0,ベファーナさん二千歳,46,7200,1874,1,multi_hit_attack,-0.1111,-0.1818,0.625,0.7361,ベファーナさん二千歳 / ペーチパイセン / すわ子isGOD！ / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,146,em-6b69fff3a46d,怒るよ!!勝斧さん,47,6164,3748,1,attack_buff,-0.1181,-0.182,0.6181,0.7361,怒るよ!!勝斧さん / ペーチパイセン / すわ子isGOD！ / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,147,em-2c5d06641a28,ジャックレムリン,55,7497,3748,7,aoe_attack,-0.1181,-0.182,0.6181,0.7361,ジャックレムリン / ペーチパイセン / すわ子isGOD！ / 明日香大明神 / zuス様とsiラ様,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,148,em-b7b738711fb0,ちくわサンド,23,2817,2656,2,attack_buff,-0.1042,-0.1821,0.6319,0.7361,ちくわサンド / さくらこはダムです / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,149,em-076deec8d0c8,羊蟹☆こ祝いくん,24,2093,2737,3,delay,-0.1042,-0.1821,0.6319,0.7361,羊蟹☆こ祝いくん / さくらこはダムです / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,partial-skill-support
1,150,em-3b7a1f0d70a5,マッコーリー大佐,5,1198,1410,0,attribute_change,-0.1042,-0.1821,0.6319,0.7361,マッコーリー大佐 / さくらこはダムです / ポディアさま / クレリゴス子様 / リスマニア,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,151,em-0fa663e82a9a,翠玉の供犠ぴよ子,6,1609,1609,0,none,-0.1042,-0.1821,0.6319,0.7361,翠玉の供犠ぴよ子 / さくらこはダムです / ポディアさま / クレリゴス子様 / リスマニア,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,152,em-93778a059b28,mʌんでー＆nuーん,17,2898,2898,3,delay,-0.1111,-0.183,0.625,0.7361,mʌんでー＆nuーん / さくらこはダムです / ポディアさま / クレリゴス子様 / zuス様とsiラ様,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,partial-skill-support
1,153,em-02bbd3e33593,飛んだ！イスタン大王,35,3408,5793,3,delay,-0.1111,-0.183,0.625,0.7361,飛んだ！イスタン大王 / 一葉ちゃんは作家さん / メル子大先生 / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,partial-skill-support
1,154,em-e931902358ae,弘法大師Ｑ改,15,1359,1963,3,skill_reduction,-0.1042,-0.1832,0.6319,0.7361,弘法大師Ｑ改 / さくらこはダムです / ポディアさま / クレリゴス子様 / かんと師匠,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,partial-skill-support
1,155,em-0183a7a13db2,かーたん・べーり,32,4089,4089,5,attribute_guard,-0.1181,-0.1832,0.6181,0.7361,かーたん・べーり / 一葉ちゃんは作家さん / すわ子isGOD！ / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,156,em-59636157ae2e,コーベンパイア天爵,45,5282,1757,2,damage_reduction,-0.1181,-0.1832,0.6181,0.7361,コーベンパイア天爵 / ペーチパイセン / すわ子isGOD！ / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,157,em-313faf3b400a,バルパラ★イソ子,36,3237,3067,1,attribute_guard,-0.1111,-0.1841,0.625,0.7361,バルパラ★イソ子 / 一葉ちゃんは作家さん / メル子大先生 / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,158,em-abedd080c9aa,ﾚﾌﾟﾗｺｰﾝな落花妖精,37,5112,2385,4,revive,-0.1181,-0.1844,0.6181,0.7361,ﾚﾌﾟﾗｺｰﾝな落花妖精 / 一葉ちゃんは作家さん / メル子大先生 / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,159,em-a9738b409d24,カジランガ守り隊員,45,7668,1533,2,attack_buff,-0.1111,-0.1852,0.625,0.7361,カジランガ守り隊員 / ペーチパイセン / すわ子isGOD！ / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,160,em-5b018e628ca0,道化師・コシャレ,32,3703,4669,5,delay,-0.125,-0.1854,0.6111,0.7361,道化師・コシャレ / 一葉ちゃんは作家さん / すわ子isGOD！ / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,partial-skill-support
1,161,em-5861838d2e36,ばうあー泥棒,35,4771,3033,4,attack_buff,-0.1181,-0.1856,0.6181,0.7361,ばうあー泥棒 / 一葉ちゃんは作家さん / メル子大先生 / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,162,em-82e855b7910f,栗林掬太郎,33,5453,2385,4,heal,-0.1181,-0.1856,0.6181,0.7361,栗林掬太郎 / 一葉ちゃんは作家さん / メル子大先生 / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,163,em-df40dba7c56a,高野さん,34,4089,4089,5,skill_reduction,-0.1181,-0.1856,0.6181,0.7361,高野さん / 一葉ちゃんは作家さん / メル子大先生 / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,partial-skill-support
1,164,em-55828eea72b7,スーリヤ大先輩,48,5360,1951,2,aoe_attack,-0.1181,-0.1856,0.6181,0.7361,スーリヤ大先輩 / ペーチパイセン / メル子大先生 / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,165,em-e2feaf3c95b1,古の才次郎先生,13,1812,1963,1,attribute_change,-0.1181,-0.1856,0.6181,0.7361,古の才次郎先生 / 一葉ちゃんは作家さん / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,166,em-32538f7c8341,熊殺しのサンタマン,58,6560,4345,5,delay,-0.1319,-0.1856,0.6042,0.7361,熊殺しのサンタマン / ペーチパイセン / 時のプラズマ / 明日香大明神 / zuス様とsiラ様,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,partial-skill-support
1,167,em-66ea9ae769d2,白拍子キリコ,22,2898,2898,2,attribute_change,-0.1111,-0.1862,0.625,0.7361,白拍子キリコ / さくらこはダムです / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,168,em-c736bc52077a,漱石先生と吾輩たち,15,1610,3461,5,skill_reduction,-0.1111,-0.1862,0.625,0.7361,漱石先生と吾輩たち / さくらこはダムです / ポディアさま / クレリゴス子様 / かんと師匠,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,partial-skill-support
1,169,em-acc7e76f32c6,満開☆チゥりっぷちゃん,20,563,2957,2,attribute_change,-0.1111,-0.1862,0.625,0.7361,満開☆チゥりっぷちゃん / さくらこはダムです / ポディアさま / クレリゴス子様 / まつやマン,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,170,em-ceda64319ca1,蜜香のウミリンゴ,75,8520,5453,1,attack_buff,-0.1111,-0.1862,0.625,0.7361,蜜香のウミリンゴ / ペーチパイセン / フク先生 / おあげさん / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,171,em-9f12b7859731,マプングブエの戦士,43,6584,3292,3,multi_hit_attack,-0.1181,-0.1868,0.6181,0.7361,マプングブエの戦士 / ペーチパイセン / すわ子isGOD！ / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,172,em-f203cae3d671,ペーチパイセン,9,1974,1100,1,attack_buff,-0.1181,-0.1868,0.6181,0.7361,ペーチパイセン / 一葉ちゃんは作家さん / ポディアさま / クレリゴス子様 / まつやマン,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,173,em-b932d51bd1fd,もりりんもんそん,16,1005,2974,4,attack_buff,-0.1042,-0.1871,0.6319,0.7361,もりりんもんそん / さくらこはダムです / ポディアさま / クレリゴス子様 / かんと師匠,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,174,em-eb82ebf01396,ぶりょぶりょ,16,39,2961,1,attribute_guard,-0.1042,-0.1871,0.6319,0.7361,ぶりょぶりょ / さくらこはダムです / ポディアさま / クレリゴス子様 / かんと師匠,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,175,em-c7cd54f2e503,ケラマ☆マジカ,7,1057,1198,2,attribute_guard,-0.1042,-0.1871,0.6319,0.7361,ケラマ☆マジカ / さくらこはダムです / ポディアさま / クレリゴス子様 / リスマニア,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,176,em-558066e14c81,ダブル・ブロッコリー,33,2595,2436,3,damage_reduction,-0.1111,-0.1873,0.625,0.7361,ダブル・ブロッコリー / 一葉ちゃんは作家さん / メル子大先生 / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,177,em-3151d77efe3f,チンチョーロさん,37,4805,4805,7,revive,-0.1181,-0.188,0.6181,0.7361,チンチョーロさん / 一葉ちゃんは作家さん / メル子大先生 / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,178,em-7c7befcdeb38,メル子大先生,16,1773,1934,2,attack_buff,-0.1181,-0.188,0.6111,0.7292,メル子大先生 / さくらこはダムです / ポディアさま / クレリゴス子様 / かんと師匠,ハラショー☆ビッツェ / ペーチパイセン / ????? / 明日香大明神 / ロータス先輩,complete
1,179,em-469fc4e70bad,エヴァンジェ・凛,48,5091,3428,5,heal,-0.125,-0.188,0.6111,0.7361,エヴァンジェ・凛 / さくらこはダムです / メル子大先生 / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,180,em-7419b64dec0e,天の飛龍巻,42,5623,3748,2,attribute_change,-0.125,-0.188,0.6111,0.7361,天の飛龍巻 / ペーチパイセン / すわ子isGOD！ / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,181,em-cbed7e550323,ちわっしータミ,12,2249,1376,3,heal,-0.1181,-0.1891,0.6181,0.7361,ちわっしータミ / 一葉ちゃんは作家さん / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,182,em-ad53908276ac,ピコ島ぴーこ,47,4007,5112,1,heal,-0.125,-0.1892,0.6111,0.7361,ピコ島ぴーこ / ペーチパイセン / メル子大先生 / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,183,em-480a0eef6d7b,ピカリャー射的ｽﾀｲﾙ,45,3786,3786,2,aoe_attack,-0.125,-0.1892,0.6111,0.7361,ピカリャー射的ｽﾀｲﾙ / ペーチパイセン / すわ子isGOD！ / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,184,em-1c55e9acc3aa,水戸Come On!,32,3493,3237,4,delay,-0.1319,-0.1899,0.6042,0.7361,水戸Come On! / 一葉ちゃんは作家さん / すわ子isGOD！ / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,partial-skill-support
1,185,em-bd76ebc15c89,カンテツ,15,1610,3220,5,heal,-0.1181,-0.1902,0.6181,0.7361,カンテツ / さくらこはダムです / ポディアさま / クレリゴス子様 / かんと師匠,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,186,em-c1137ad2cb1c,繊細さん？な芥川君,15,1400,3703,5,skill_reduction,-0.1181,-0.1902,0.6181,0.7361,繊細さん？な芥川君 / さくらこはダムです / ポディアさま / クレリゴス子様 / かんと師匠,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,partial-skill-support
1,187,em-d8d31c9ea612,どんこ太郎,4,312,300,2,heal,-0.1181,-0.1902,0.6181,0.7361,どんこ太郎 / ペーチパイセン / ポディアさま / 百華百彩久連子 / 頑張るハクさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,188,em-e6496091dd0f,シャーミーくん,20,2948,2556,1,attack_buff,-0.1181,-0.1902,0.6181,0.7361,シャーミーくん / さくらこはダムです / ポディアさま / クレリゴス子様 / まつやマン,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,189,em-638abcb1284e,パレンケＶＲＳ,49,5282,3386,2,guard,-0.125,-0.1905,0.6111,0.7361,パレンケＶＲＳ / ペーチパイセン / メル子大先生 / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,190,em-8561e29b5d2e,まんまんちゃん,12,1524,1682,3,attack_buff,-0.125,-0.1905,0.6111,0.7361,まんまんちゃん / 一葉ちゃんは作家さん / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,191,em-cf9464eec3b4,ヒラメちゃん,13,2370,2044,1,attribute_change,-0.125,-0.1905,0.6111,0.7361,ヒラメちゃん / 一葉ちゃんは作家さん / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,192,em-9329de26d52c,iびるん大魔王,14,1812,1963,5,guard,-0.1181,-0.1913,0.6181,0.7361,iびるん大魔王 / さくらこはダムです / ポディアさま / クレリゴス子様 / かんと師匠,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,193,em-51bdb94ec3b1,熱ぅい！地獄雀,43,5964,3408,4,revive,-0.1319,-0.1913,0.6042,0.7361,熱ぅい！地獄雀 / ペーチパイセン / すわ子isGOD！ / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,194,em-15b63ea7b4c3,タオるんさん先輩師匠,14,1510,2180,2,attribute_guard,-0.1111,-0.1914,0.625,0.7361,タオるんさん先輩師匠 / さくらこはダムです / ポディアさま / クレリゴス子様 / かんと師匠,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,195,em-86055d05ee01,ラムネ少女じゅんちゃん,14,2113,2113,2,heal,-0.1111,-0.1914,0.625,0.7361,ラムネ少女じゅんちゃん / さくらこはダムです / ポディアさま / クレリゴス子様 / かんと師匠,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,196,em-c2219f10d4e0,青コリくん,16,1533,2556,0,damage_reduction,-0.1111,-0.1914,0.625,0.7361,青コリくん / さくらこはダムです / ポディアさま / クレリゴス子様 / かんと師匠,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,197,em-2c71a7740b67,エルチェの椰子少女,42,4601,4601,5,attack_buff,-0.1389,-0.1914,0.5972,0.7361,エルチェの椰子少女 / さくらこはダムです / すわ子isGOD！ / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,198,em-448c2fa1943c,熊とか絶対殺すマン,44,4086,4771,5,delay,-0.1389,-0.1914,0.5972,0.7361,熊とか絶対殺すマン / さくらこはダムです / すわ子isGOD！ / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,partial-skill-support
1,199,em-a38fa612ab4f,ピサ立ちボナンノ君,17,2209,3221,1,attack_buff,-0.1181,-0.1924,0.6181,0.7361,ピサ立ちボナンノ君 / さくらこはダムです / ポディアさま / クレリゴス子様 / zuス様とsiラ様,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,200,em-2d3e693a8406,ツキマシモン,35,3919,1704,2,attack_buff,-0.1181,-0.1924,0.6181,0.7361,ツキマシモン / 一葉ちゃんは作家さん / メル子大先生 / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,201,em-2325681e1b59,BON JOVE,24,3220,3220,5,aoe_attack,-0.1319,-0.1926,0.6042,0.7361,BON JOVE / さくらこはダムです / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,202,em-83113af84b95,降臨☆三原色ばうあー,45,3578,5868,5,aoe_attack,-0.1389,-0.1929,0.5972,0.7361,降臨☆三原色ばうあー / さくらこはダムです / すわ子isGOD！ / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,203,em-2c08686a6d88,猿もの追い払いネキ,42,4171,3977,5,damage_reduction,-0.1389,-0.1929,0.5972,0.7361,猿もの追い払いネキ / さくらこはダムです / すわ子isGOD！ / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,204,em-bbda291d459c,漆黒及び純白のポワン,20,1704,2896,3,guard,-0.1181,-0.1935,0.6181,0.7361,漆黒及び純白のポワン / さくらこはダムです / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,205,em-422d01ea2ac0,走れわだっしー,21,1559,3264,1,attack_buff,-0.1181,-0.1935,0.6181,0.7361,走れわだっしー / さくらこはダムです / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,206,em-05de078a2e7c,幼妻！エンゼルちゃん,22,1993,2913,3,heal,-0.1181,-0.1935,0.6181,0.7361,幼妻！エンゼルちゃん / さくらこはダムです / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,207,em-7663b2df6537,しずこ大先生,22,1610,3220,3,multi_hit_attack,-0.1181,-0.1935,0.6181,0.7361,しずこ大先生 / さくらこはダムです / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,208,em-81078d011501,年齢不詳！エンゼル様,22,2215,3237,3,heal,-0.1181,-0.1935,0.6181,0.7361,年齢不詳！エンゼル様 / さくらこはダムです / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,209,em-adcf70bfd425,2人はフェレナント君,37,2982,5964,1,attribute_change,-0.1181,-0.1935,0.6181,0.7361,2人はフェレナント君 / 一葉ちゃんは作家さん / メル子大先生 / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,210,em-663696ccf728,夏の一次幹,22,3408,2215,2,attack_buff,-0.125,-0.194,0.6111,0.7361,夏の一次幹 / さくらこはダムです / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,211,em-a66d3edc0ac1,水戸Come On!,38,3493,3237,4,delay,-0.125,-0.194,0.6111,0.7361,水戸Come On! / ペーチパイセン / すわ子isGOD！ / ウサポワンちゃん / 頑張るハクさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,partial-skill-support
1,212,em-4afb3d011e67,得琉田浜蔵,12,2696,1992,3,attribute_change,-0.125,-0.194,0.6111,0.7361,得琉田浜蔵 / 一葉ちゃんは作家さん / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,213,em-4486202bf7a9,名代ＰＩＧかっちゃん,13,1812,1812,4,multi_hit_attack,-0.125,-0.194,0.6111,0.7361,名代ＰＩＧかっちゃん / 一葉ちゃんは作家さん / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,214,em-dce9e83b7c07,長靴履いたなろう猫,42,3786,2726,3,attribute_change,-0.1319,-0.194,0.6042,0.7361,長靴履いたなろう猫 / ペーチパイセン / すわ子isGOD！ / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,215,em-690a803a0c00,タッターさん,47,4089,2222,2,multi_hit_attack,-0.1319,-0.194,0.6042,0.7361,タッターさん / ペーチパイセン / すわ子isGOD！ / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,216,em-abc85163565c,コキリコ・QB,23,2817,2978,2,attribute_change,-0.1181,-0.1945,0.6181,0.7361,コキリコ・QB / さくらこはダムです / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,217,em-2f152df51cdc,エトナさん,50,5673,1704,1,aoe_attack,-0.125,-0.1952,0.6111,0.7361,エトナさん / ペーチパイセン / メル子大先生 / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,218,em-33e6bfd45207,みさきパイセン,22,2737,3059,3,multi_hit_attack,-0.125,-0.1952,0.6111,0.7361,みさきパイセン / さくらこはダムです / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,219,em-6ff1562355a9,ファジル先生,12,2256,1128,2,multi_hit_attack,-0.125,-0.1952,0.6111,0.7361,ファジル先生 / 一葉ちゃんは作家さん / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,220,em-aae1801458f8,ɚすぃとあろま？,12,3748,681,3,guard,-0.125,-0.1952,0.6111,0.7361,ɚすぃとあろま？ / 一葉ちゃんは作家さん / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,221,em-f91f1d179dcb,カナちゃんでつ,12,1661,1661,1,heal,-0.125,-0.1952,0.6111,0.7361,カナちゃんでつ / 一葉ちゃんは作家さん / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,222,em-ec6e97efd933,ラホさん,13,2114,1661,3,heal,-0.125,-0.1952,0.6111,0.7361,ラホさん / 一葉ちゃんは作家さん / ポディアさま / クレリゴス子様 / ガハラさん,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,223,em-14cb05f591ca,牛鬼だうわーっ！,45,3919,2556,2,multi_hit_attack,-0.1319,-0.1952,0.6042,0.7361,牛鬼だうわーっ！ / ペーチパイセン / すわ子isGOD！ / 明日香大明神 / ロータス先輩,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,224,em-7f4209b23c36,狐狗狸コックス,15,805,4025,4,revive,-0.1111,-0.1953,0.625,0.7361,狐狗狸コックス / さくらこはダムです / ポディアさま / クレリゴス子様 / かんと師匠,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,225,em-8dfd3b91ca8d,総統エビユルゲ,6,1244,1159,1,attribute_change,-0.1111,-0.1953,0.625,0.7361,総統エビユルゲ / さくらこはダムです / ポディアさま / クレリゴス子様 / リスマニア,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
1,226,em-30b1960a9425,赤城山の風神太郎,43,3446,3919,1,guard,-0.1181,-0.1956,0.6181,0.7361,赤城山の風神太郎 / 一葉ちゃんは作家さん / メル子大先生 / 明日香大明神 / zuス様とsiラ様,電波姫☆いまりちゃん / さくらこはダムです / メル子大先生 / 明日香大明神 / 甲羅暮らしの201号,complete
