枠,順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,機会勝率差,安定補正後差,候補勝率,代替勝率,候補デッキ,代替デッキ,評価状態
1,998,em-9aec6212c779,白水兄さん,8,580,626,8,aoe_attack,-0.1806,-0.2479,0.5764,0.7569,白水兄さん / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,999,em-a368a20e3521,ベッピーちゃん,8,611,595,5,attack_buff,-0.1806,-0.2479,0.5764,0.7569,ベッピーちゃん / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1000,em-3604a59c8292,囃せ！どんちっちん,12,1000,700,7,aoe_attack,-0.1806,-0.2479,0.5764,0.7569,囃せ！どんちっちん / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1001,em-b4d695a20bfa,ハズク姉さん,12,700,600,7,multi_hit_attack,-0.1806,-0.2479,0.5764,0.7569,ハズク姉さん / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1002,em-ea2d3d13fc78,いなば☆うあー,18,1300,1700,4,skill_reduction,-0.1806,-0.2479,0.5764,0.7569,いなば☆うあー / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,partial-skill-support
1,1003,em-70e79fbffe3c,怪人エビユルゲ,3,305,297,4,attribute_change,-0.1806,-0.2491,0.5764,0.7569,怪人エビユルゲ / 元キャプテン・hɔーク / うどんの女神 / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1004,em-73a9cdab3511,リンゴール子爵,3,300,200,4,delay,-0.1806,-0.2491,0.5764,0.7569,リンゴール子爵 / 元キャプテン・hɔーク / うどんの女神 / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,partial-skill-support
1,1005,em-8e8c7fbfac2a,おたべくん,3,315,287,4,delay,-0.1806,-0.2491,0.5764,0.7569,おたべくん / 元キャプテン・hɔーク / うどんの女神 / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,partial-skill-support
1,1006,em-ab5422bc92f7,猫キャットマンジョン,7,493,1762,1,heal,-0.1806,-0.2502,0.5764,0.7569,猫キャットマンジョン / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1007,em-7e5ff582788f,INする★パンドラ,28,3059,1932,6,attribute_guard,-0.1806,-0.2502,0.5764,0.7569,INする★パンドラ / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1008,em-748c1a866dbc,Hey Yeah 清盛,75,11417,2896,3,guard,-0.1806,-0.2502,0.5764,0.7569,Hey Yeah 清盛 / あっぴー先輩 / 明日香大明神 / ＢＥＷ雪玉 / 大森さん,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1009,em-e3dab98c64af,試作型おこしん,8,2265,1510,2,attribute_guard,-0.1806,-0.2514,0.5764,0.7569,試作型おこしん / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1010,em-5b3eb6a3a507,なるリッシュ,20,1812,1510,2,attack_buff,-0.1806,-0.2525,0.5764,0.7569,なるリッシュ / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1011,em-0e45f68a7bc6,ツノザヤ君は腕ﾌﾘﾁｭｳ,27,34,2688,0,damage_reduction,-0.1806,-0.2525,0.5764,0.7569,ツノザヤ君は腕ﾌﾘﾁｭｳ / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1012,em-48860dff9f84,カナ★パラ,20,1661,1812,5,revive,-0.1806,-0.2536,0.5764,0.7569,カナ★パラ / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1013,em-9cc423bd9843,沼んだーライド！,21,1585,1887,5,aoe_attack,-0.1806,-0.2536,0.5764,0.7569,沼んだーライド！ / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1014,em-88028fdebb04,オペラハウス侯爵,24,3154,3177,3,revive,-0.1806,-0.2536,0.5764,0.7569,オペラハウス侯爵 / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / 呼んでますトムさん / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1015,em-edd2253df045,怪奇！変身鬼人形,25,3408,3834,3,attribute_change,-0.1806,-0.2536,0.5764,0.7569,怪奇！変身鬼人形 / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1016,em-e73e837049b5,ｿﾞﾝﾋﾞｶﾞｰﾙ･ガブリン,28,1366,3834,4,revive,-0.1806,-0.2536,0.5764,0.7569,ｿﾞﾝﾋﾞｶﾞｰﾙ･ガブリン / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1017,em-f5c067498bab,深窓のやまなしーヌ,17,1661,1812,3,skill_reduction,-0.1806,-0.2547,0.5764,0.7569,深窓のやまなしーヌ / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,partial-skill-support
1,1018,em-080293573ea5,ダヴィアさん,19,2567,1914,2,attack_buff,-0.1806,-0.2547,0.5764,0.7569,ダヴィアさん / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1019,em-d9bd2d5de563,コンクちゃん,20,2556,1704,1,damage_reduction,-0.1806,-0.2547,0.5764,0.7569,コンクちゃん / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1020,em-3dc20cd01b22,みかん大王,4,515,187,2,attribute_guard,-0.1806,-0.2558,0.5764,0.7569,みかん大王 / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1021,em-2f0a120135a2,神降ろし！宮子様,24,3578,3152,0,heal,-0.1806,-0.2568,0.5764,0.7569,神降ろし！宮子様 / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / 呼んでますトムさん / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1022,em-2be7abbe40d1,大晦日！ナモミ先輩,14,300,1700,2,attack_buff,-0.1806,-0.2599,0.5764,0.7569,大晦日！ナモミ先輩 / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / めい子のMAY DAY,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1023,em-fbb333645878,戸隠ちび大助,14,226,2193,2,attack_buff,-0.1806,-0.2599,0.5764,0.7569,戸隠ちび大助 / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / めい子のMAY DAY,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1024,em-c7ca0cfdb77b,護国の盾,14,1887,1510,5,attribute_guard,-0.1806,-0.2619,0.5764,0.7569,護国の盾 / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / めい子のMAY DAY,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1025,em-535fe684b32f,新・フィッシャーマン,10,1286,1116,1,heal,-0.1806,-0.2629,0.5764,0.7569,新・フィッシャーマン / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / めい子のMAY DAY,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1026,em-615e4701fc7f,華麗！いつくしーみん,12,660,1040,2,attack_buff,-0.1806,-0.2629,0.5764,0.7569,華麗！いつくしーみん / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / めい子のMAY DAY,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1027,em-3f14ae2f39e9,名人！角成馬之助,7,600,1000,2,attribute_change,-0.181,-0.2604,0.5759,0.7569,名人！角成馬之助 / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1028,em-7346620e9a98,福井ザウルス,8,800,1000,2,attack_buff,-0.181,-0.2604,0.5759,0.7569,福井ザウルス / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1029,em-e160051446cf,賀正ぴよ子,8,1509,1005,3,heal,-0.181,-0.2604,0.5759,0.7569,賀正ぴよ子 / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1030,em-f8e6761b2883,青龍,36,1704,6816,3,attack_buff,-0.1813,-0.2508,0.5757,0.7569,青龍 / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1031,em-b97fa105ba34,うまうーさん♪,40,5793,3067,5,attribute_guard,-0.1875,-0.2538,0.5694,0.7569,うまうーさん♪ / 元キャプテン・hɔーク / サモスのヘラ / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1032,em-454ebee4a0cd,3人はフォニピュア,60,4941,3578,2,damage_reduction,-0.1875,-0.2573,0.5694,0.7569,3人はフォニピュア / コロちゃん / 明日香大明神 / ＢＥＷ雪玉 / 勇者オトシゴ,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1033,em-c5dbda5d8d5b,湘南パボーイ,12,318,911,4,attack_buff,-0.1818,-0.2629,0.5752,0.7569,湘南パボーイ / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / めい子のMAY DAY,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1034,em-471b1ba55d5c,有馬んば,13,1413,1244,4,heal,-0.1818,-0.2609,0.5751,0.7569,有馬んば / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / めい子のMAY DAY,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1035,em-cce942b02eb0,激えぇじゃないか,14,1300,1100,5,aoe_attack,-0.1818,-0.2609,0.5751,0.7569,激えぇじゃないか / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / めい子のMAY DAY,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1036,em-8f7b014ebd06,すわ子isGOD！,18,2254,2737,2,multi_hit_attack,-0.1806,-0.2467,0.5764,0.7569,すわ子isGOD！ / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1037,em-2080ae65b62a,モヅルン,37,3771,1908,3,attribute_guard,-0.1806,-0.2467,0.5764,0.7569,モヅルン / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1038,em-5e492c884ca0,三貴子素戔嗚,75,8946,6475,5,multi_hit_attack,-0.1806,-0.2467,0.5764,0.7569,三貴子素戔嗚 / あっぴー先輩 / 明日香大明神 / ＢＥＷ雪玉 / 大森さん,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1039,em-35dfd8c60675,はぎみタンさん,55,4430,4771,4,aoe_attack,-0.1806,-0.2491,0.5764,0.7569,はぎみタンさん / コロちゃん / サモスのヘラ / ＢＥＷ雪玉 / 勇者オトシゴ,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1040,em-e2feaf3c95b1,古の才次郎先生,13,1812,1963,1,attribute_change,-0.1806,-0.2536,0.5764,0.7569,古の才次郎先生 / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1041,em-86798e95c07f,ほたるん！卒業祭り,18,1132,2567,0,attribute_change,-0.1806,-0.2536,0.5764,0.7569,ほたるん！卒業祭り / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1042,em-40c34074cbb0,おかいこさま,17,2756,2511,4,attribute_change,-0.1806,-0.2547,0.5764,0.7569,おかいこさま / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1043,em-bff3cff5162a,トキシッくんｵｯｽｵｯｽ,9,2253,1267,3,revive,-0.1806,-0.2558,0.5764,0.7569,トキシッくんｵｯｽｵｯｽ / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1044,em-2b9338d5254c,電撃のびゃ子,58,2641,6219,0,attack_buff,-0.1806,-0.2558,0.5764,0.7569,電撃のびゃ子 / 元キャプテン・hɔーク / 明日香大明神 / ＢＥＷ雪玉 / 勇者オトシゴ,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1045,em-abcae044297d,ラ・ショー・ドさん,44,5453,3424,5,delay,-0.1806,-0.2568,0.5764,0.7569,ラ・ショー・ドさん / 元キャプテン・hɔーク / サモスのヘラ / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / 勇者オトシゴ,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,partial-skill-support
1,1046,em-5c824e4dff20,ほたるんるん,9,1000,1500,3,attribute_change,-0.1806,-0.2579,0.5764,0.7569,ほたるんるん / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1047,em-0c1036483550,kɔにー＆gæりー,13,1128,846,2,damage_reduction,-0.1806,-0.2599,0.5764,0.7569,kɔにー＆gæりー / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / めい子のMAY DAY,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1048,em-a66d3edc0ac1,水戸Come On!,38,3493,3237,4,delay,-0.1806,-0.2609,0.5764,0.7569,水戸Come On! / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ＢＥＷ雪玉 / 勇者オトシゴ,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,partial-skill-support
1,1049,em-050f0ee87c24,妖精雪愛さん,12,770,830,2,attribute_change,-0.1806,-0.2619,0.5764,0.7569,妖精雪愛さん / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / めい子のMAY DAY,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1050,em-237ca774c5e5,ルナプリ☆かぐや様,66,8861,1584,1,aoe_attack,-0.1807,-0.2493,0.5762,0.7569,ルナプリ☆かぐや様 / 元キャプテン・hɔーク / 明日香大明神 / ＢＥＷ雪玉 / 大森さん,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1051,em-cf78c5cc3134,オタテカモ次郎,28,4186,3059,2,attribute_change,-0.181,-0.2506,0.5759,0.7569,オタテカモ次郎 / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1052,em-ff3d1a430d0b,中秋ぴよ子,9,1365,1365,6,skill_reduction,-0.181,-0.2508,0.5759,0.7569,中秋ぴよ子 / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,partial-skill-support
1,1053,em-a98f8dbf76e4,考える男,5,150,700,6,revive,-0.181,-0.2552,0.5759,0.7569,考える男 / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1054,em-63ceffbe70c1,鈴鹿三郎,6,270,710,5,attack_buff,-0.181,-0.2552,0.5759,0.7569,鈴鹿三郎 / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1055,em-8038935d7100,竜宮の翁,38,4771,3748,2,attack_buff,-0.1875,-0.2526,0.5694,0.7569,竜宮の翁 / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ＢＥＷ雪玉 / 勇者オトシゴ,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1056,em-c37c2a529421,ディワリのｱﾗｸｼｭﾐｰ,38,4771,3408,2,heal,-0.1875,-0.2538,0.5694,0.7569,ディワリのｱﾗｸｼｭﾐｰ / 元キャプテン・hɔーク / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ＢＥＷ雪玉 / 勇者オトシゴ,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1057,em-2a715d5b73f6,白水師匠,12,780,820,6,aoe_attack,-0.1875,-0.255,0.5694,0.7569,白水師匠 / コロちゃん / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1058,em-ec6b6491e6a3,ベッピー先生,15,808,792,5,attack_buff,-0.1875,-0.255,0.5694,0.7569,ベッピー先生 / コロちゃん / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / ゴッホさんとおこﾀﾞﾘｱ / わっしょいミカ先生,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1059,em-2d25089fd0f5,すげェ！かるたーニャ,12,750,850,5,attack_buff,-0.1818,-0.2599,0.5752,0.7569,すげェ！かるたーニャ / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / めい子のMAY DAY,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1060,em-7b156c6762e0,忍者系男子,12,760,840,6,skill_reduction,-0.1818,-0.2599,0.5752,0.7569,忍者系男子 / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / めい子のMAY DAY,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,partial-skill-support
1,1061,em-5c4a86842734,芹沢殿,10,703,698,3,guard,-0.1818,-0.2639,0.5752,0.7569,芹沢殿 / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / めい子のMAY DAY,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1062,em-e2c8365ae02e,ɔリバーくん,10,704,1689,3,attack_buff,-0.1818,-0.2639,0.5752,0.7569,ɔリバーくん / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / めい子のMAY DAY,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1063,em-b078ec458c73,ににぎさん,12,770,830,6,attack_buff,-0.1818,-0.2639,0.5752,0.7569,ににぎさん / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / めい子のMAY DAY,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1064,em-10adad665687,コマンドー下仁田,13,597,614,3,guard,-0.1818,-0.2639,0.5752,0.7569,コマンドー下仁田 / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / めい子のMAY DAY,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
1,1065,em-3bdc05dce56c,シャボテンコンビ,14,600,800,6,revive,-0.1818,-0.2639,0.5752,0.7569,シャボテンコンビ / 元キャプテン・hɔーク / サモスのヘラ / ゴッホさんとおこﾀﾞﾘｱ / めい子のMAY DAY,????? / 元キャプテン・hɔーク / 明日香大明神 / ゴッホさんとおこﾀﾞﾘｱ / 勇者オトシゴ,complete
